,datetime,latitude,longitude,temperature
1066403,2021-04-13 19:55:00,38.586,-77.711,20.0
888892,2021-04-13 19:55:00,38.267,-77.449,19.1
492245,2021-04-13 19:55:00,38.01,-77.97,19.6
951902,2021-04-13 19:56:00,38.504,-77.305,18.9
1098605,2021-04-13 19:56:00,38.721,-77.515,18.9
757796,2021-04-13 19:56:00,38.717,-77.183,19.3
340543,2021-04-13 20:00:00,38.87,-77.02,19.0
485230,2021-04-13 20:15:00,38.267,-77.449,18.9
891728,2021-04-13 20:15:00,38.01,-77.97,20.1
703332,2021-04-13 20:15:00,38.527,-77.859,20.8
562462,2021-04-13 20:15:00,38.398,-77.456,19.2
91232,2021-04-13 20:15:00,38.586,-77.711,20.5
489363,2021-04-13 20:35:00,38.398,-77.456,19.8
101138,2021-04-13 20:35:00,38.01,-77.97,19.9
95739,2021-04-13 20:35:00,38.267,-77.449,19.2
494322,2021-04-13 20:35:00,38.586,-77.711,20.4
1272563,2021-04-13 20:35:00,38.527,-77.859,21.0
195361,2021-04-13 20:41:00,38.504,-77.305,18.9
1099437,2021-04-13 20:52:00,38.935,-77.447,19.4
159540,2021-04-13 20:52:00,38.847,-77.035,19.4
81864,2021-04-13 20:55:00,38.527,-77.859,21.2
90929,2021-04-13 20:55:00,38.586,-77.711,20.2
488245,2021-04-13 20:55:00,38.398,-77.456,19.7
105377,2021-04-13 20:55:00,38.01,-77.97,20.3
486699,2021-04-13 20:55:00,38.267,-77.449,19.4
619695,2021-04-13 20:56:00,38.721,-77.515,20.0
477492,2021-04-13 20:56:00,38.717,-77.183,20.3
920761,2021-04-13 20:56:00,38.504,-77.305,19.4
341587,2021-04-13 21:00:00,38.87,-77.02,19.7
159139,2021-04-13 21:00:00,38.85,-77.033,19.4
100825,2021-04-13 21:15:00,38.01,-77.97,20.4
490527,2021-04-13 21:15:00,38.398,-77.456,19.6
97244,2021-04-13 21:15:00,38.267,-77.449,19.2
80998,2021-04-13 21:15:00,38.527,-77.859,20.9
1039729,2021-04-13 21:15:00,38.586,-77.711,20.2
893147,2021-04-13 21:35:00,38.01,-77.97,20.0
1046645,2021-04-13 21:35:00,38.586,-77.711,20.4
965591,2021-04-13 21:35:00,38.398,-77.456,19.4
1271638,2021-04-13 21:35:00,38.527,-77.859,21.1
99334,2021-04-13 21:35:00,38.267,-77.449,19.2
177430,2021-04-13 21:52:00,38.935,-77.447,19.4
449588,2021-04-13 21:52:00,38.847,-77.035,19.4
633780,2021-04-13 21:55:00,38.527,-77.859,20.9
1039794,2021-04-13 21:55:00,38.586,-77.711,20.5
1267062,2021-04-13 21:55:00,38.01,-77.97,19.4
482819,2021-04-13 21:55:00,38.267,-77.449,19.1
1034113,2021-04-13 21:55:00,38.398,-77.456,19.2
1028516,2021-04-13 21:56:00,38.717,-77.183,20.1
1045342,2021-04-13 21:56:00,38.504,-77.305,19.4
901487,2021-04-13 21:56:00,38.721,-77.515,19.4
341965,2021-04-13 22:00:00,38.87,-77.02,20.1
669097,2021-04-13 22:15:00,38.267,-77.449,19.0
94893,2021-04-13 22:15:00,38.586,-77.711,20.4
491408,2021-04-13 22:15:00,38.398,-77.456,19.2
1269879,2021-04-13 22:15:00,38.527,-77.859,21.1
792616,2021-04-13 22:35:00,38.527,-77.859,20.5
674390,2021-04-13 22:35:00,38.01,-77.97,19.1
1039899,2021-04-13 22:35:00,38.398,-77.456,18.6
497496,2021-04-13 22:35:00,38.586,-77.711,20.0
1261443,2021-04-13 22:35:00,38.267,-77.449,18.9
449917,2021-04-13 22:52:00,38.847,-77.035,18.3
1019990,2021-04-13 22:52:00,38.935,-77.447,18.9
571750,2021-04-13 22:55:00,38.586,-77.711,19.5
669063,2021-04-13 22:55:00,38.267,-77.449,19.0
584140,2021-04-13 22:55:00,38.527,-77.859,20.2
711316,2021-04-13 22:55:00,38.01,-77.97,18.5
1061220,2021-04-13 22:55:00,38.398,-77.456,18.5
1171365,2021-04-13 22:56:00,38.717,-77.183,18.2
922278,2021-04-13 22:56:00,38.504,-77.305,19.4
1099016,2021-04-13 22:56:00,38.721,-77.515,18.9
690233,2021-04-13 23:00:00,38.87,-77.02,20.1
794755,2021-04-13 23:15:00,38.527,-77.859,19.4
1044476,2021-04-13 23:15:00,38.586,-77.711,19.1
89895,2021-04-13 23:15:00,38.398,-77.456,17.6
677142,2021-04-13 23:15:00,38.01,-77.97,17.8
99490,2021-04-13 23:15:00,38.267,-77.449,18.6
966613,2021-04-13 23:35:00,38.398,-77.456,17.3
102426,2021-04-13 23:35:00,38.01,-77.97,16.6
709368,2021-04-13 23:35:00,38.267,-77.449,18.0
95572,2021-04-13 23:35:00,38.586,-77.711,18.2
700744,2021-04-13 23:35:00,38.527,-77.859,18.4
704802,2021-04-13 23:52:00,38.847,-77.035,17.2
178233,2021-04-13 23:52:00,38.935,-77.447,15.6
488219,2021-04-13 23:55:00,38.01,-77.97,14.1
91504,2021-04-13 23:55:00,38.586,-77.711,16.5
582187,2021-04-13 23:55:00,38.527,-77.859,16.0
1061726,2021-04-13 23:55:00,38.398,-77.456,16.4
709462,2021-04-13 23:55:00,38.267,-77.449,17.4
875759,2021-04-13 23:56:00,38.717,-77.183,15.5
247578,2021-04-13 23:56:00,38.721,-77.515,17.8
953878,2021-04-13 23:56:00,38.504,-77.305,17.8
341632,2021-04-14 00:00:00,38.87,-77.02,17.4
451232,2021-04-14 00:00:00,38.85,-77.033,17.2
179657,2021-04-14 00:00:00,38.95,-77.45,15.6
1066435,2021-04-14 00:15:00,38.586,-77.711,15.8
88408,2021-04-14 00:15:00,38.398,-77.456,15.7
97190,2021-04-14 00:15:00,38.267,-77.449,16.7
1273109,2021-04-14 00:15:00,38.527,-77.859,15.3
894702,2021-04-14 00:15:00,38.01,-77.97,13.5
569920,2021-04-14 00:35:00,38.586,-77.711,13.0
1264766,2021-04-14 00:35:00,38.01,-77.97,12.1
1272275,2021-04-14 00:35:00,38.527,-77.859,13.6
492510,2021-04-14 00:35:00,38.398,-77.456,13.9
706068,2021-04-14 00:35:00,38.267,-77.449,15.0
704022,2021-04-14 00:52:00,38.847,-77.035,15.0
474515,2021-04-14 00:52:00,38.935,-77.447,13.3
711776,2021-04-14 00:55:00,38.01,-77.97,11.6
95908,2021-04-14 00:55:00,38.586,-77.711,12.2
97510,2021-04-14 00:55:00,38.267,-77.449,14.4
965035,2021-04-14 00:55:00,38.398,-77.456,13.0
584394,2021-04-14 00:55:00,38.527,-77.859,13.4
755341,2021-04-14 00:56:00,38.717,-77.183,14.0
196519,2021-04-14 00:56:00,38.504,-77.305,15.6
248138,2021-04-14 00:56:00,38.721,-77.515,13.3
341321,2021-04-14 01:00:00,38.87,-77.02,16.0
1041518,2021-04-14 01:15:00,38.398,-77.456,13.7
1063364,2021-04-14 01:15:00,38.586,-77.711,12.0
1270726,2021-04-14 01:15:00,38.527,-77.859,12.9
102196,2021-04-14 01:15:00,38.01,-77.97,11.4
96313,2021-04-14 01:15:00,38.267,-77.449,13.7
970362,2021-04-14 01:35:00,38.586,-77.711,11.7
677651,2021-04-14 01:35:00,38.01,-77.97,10.8
87641,2021-04-14 01:35:00,38.398,-77.456,12.3
889764,2021-04-14 01:35:00,38.267,-77.449,13.4
582157,2021-04-14 01:35:00,38.527,-77.859,12.1
1019451,2021-04-14 01:52:00,38.935,-77.447,12.2
704829,2021-04-14 01:52:00,38.847,-77.035,14.4
488389,2021-04-14 01:55:00,38.398,-77.456,12.5
700591,2021-04-14 01:55:00,38.527,-77.859,12.3
1266189,2021-04-14 01:55:00,38.01,-77.97,10.7
95602,2021-04-14 01:55:00,38.586,-77.711,11.1
484443,2021-04-14 01:55:00,38.267,-77.449,13.2
1046559,2021-04-14 01:56:00,38.504,-77.305,15.6
899855,2021-04-14 01:56:00,38.721,-77.515,12.2
728218,2021-04-14 01:56:00,38.717,-77.183,13.1
997834,2021-04-14 02:00:00,38.87,-77.02,15.2
674638,2021-04-14 02:15:00,38.01,-77.97,10.2
1035473,2021-04-14 02:15:00,38.398,-77.456,11.6
92590,2021-04-14 02:15:00,38.586,-77.711,10.9
487275,2021-04-14 02:15:00,38.267,-77.449,12.3
80656,2021-04-14 02:15:00,38.527,-77.859,11.6
1037989,2021-04-14 02:35:00,38.398,-77.456,11.3
584801,2021-04-14 02:35:00,38.527,-77.859,10.7
712597,2021-04-14 02:35:00,38.01,-77.97,9.8
95128,2021-04-14 02:35:00,38.586,-77.711,10.6
670025,2021-04-14 02:35:00,38.267,-77.449,12.5
1141846,2021-04-14 02:52:00,38.847,-77.035,13.3
177873,2021-04-14 02:52:00,38.935,-77.447,13.3
1044815,2021-04-14 02:55:00,38.586,-77.711,9.9
1271235,2021-04-14 02:55:00,38.527,-77.859,10.8
491564,2021-04-14 02:55:00,38.398,-77.456,10.6
1265442,2021-04-14 02:55:00,38.01,-77.97,9.3
708394,2021-04-14 02:55:00,38.267,-77.449,12.5
478049,2021-04-14 02:56:00,38.717,-77.183,11.2
196789,2021-04-14 02:56:00,38.504,-77.305,15.6
1050006,2021-04-14 02:56:00,38.721,-77.515,11.1
158163,2021-04-14 03:00:00,38.85,-77.033,13.3
1267729,2021-04-14 03:00:00,38.87,-77.02,14.6
890039,2021-04-14 03:15:00,38.267,-77.449,12.2
93523,2021-04-14 03:15:00,38.586,-77.711,9.2
100592,2021-04-14 03:15:00,38.01,-77.97,9.3
966068,2021-04-14 03:15:00,38.398,-77.456,10.4
705384,2021-04-14 03:15:00,38.527,-77.859,10.3
1042755,2021-04-14 03:35:00,38.586,-77.711,9.0
1266544,2021-04-14 03:35:00,38.01,-77.97,9.1
81637,2021-04-14 03:35:00,38.527,-77.859,10.1
1036384,2021-04-14 03:35:00,38.398,-77.456,11.1
484246,2021-04-14 03:35:00,38.267,-77.449,11.7
1235925,2021-04-14 03:52:00,38.935,-77.447,12.8
1145222,2021-04-14 03:52:00,38.847,-77.035,13.3
715467,2021-04-14 03:55:00,38.01,-77.97,8.9
583524,2021-04-14 03:55:00,38.527,-77.859,9.7
1040659,2021-04-14 03:55:00,38.398,-77.456,9.6
970980,2021-04-14 03:55:00,38.586,-77.711,9.3
1262489,2021-04-14 03:55:00,38.267,-77.449,11.1
1098444,2021-04-14 03:56:00,38.721,-77.515,10.0
478540,2021-04-14 03:56:00,38.717,-77.183,10.2
1045720,2021-04-14 03:56:00,38.504,-77.305,15.0
341878,2021-04-14 04:00:00,38.87,-77.02,14.1
568682,2021-04-14 04:15:00,38.586,-77.711,9.2
85212,2021-04-14 04:15:00,38.527,-77.859,9.8
88019,2021-04-14 04:15:00,38.398,-77.456,9.8
668723,2021-04-14 04:15:00,38.267,-77.449,11.4
630747,2021-04-14 04:35:00,38.527,-77.859,9.3
964540,2021-04-14 04:35:00,38.398,-77.456,9.5
710818,2021-04-14 04:35:00,38.267,-77.449,11.7
94394,2021-04-14 04:35:00,38.586,-77.711,8.8
157020,2021-04-14 04:52:00,38.847,-77.035,12.8
1098853,2021-04-14 04:52:00,38.935,-77.447,11.7
711299,2021-04-14 04:55:00,38.01,-77.97,8.9
483169,2021-04-14 04:55:00,38.267,-77.449,11.8
94002,2021-04-14 04:55:00,38.586,-77.711,8.6
631300,2021-04-14 04:55:00,38.527,-77.859,9.6
1039931,2021-04-14 04:55:00,38.398,-77.456,10.5
901240,2021-04-14 04:56:00,38.721,-77.515,9.4
1168521,2021-04-14 04:56:00,38.717,-77.183,9.1
195653,2021-04-14 04:56:00,38.504,-77.305,15.0
179319,2021-04-14 04:59:00,38.935,-77.447,
971300,2021-04-14 04:59:00,38.586,-77.711,
1264538,2021-04-14 04:59:00,38.01,-77.97,
197034,2021-04-14 04:59:00,38.504,-77.305,
565217,2021-04-14 04:59:00,38.398,-77.456,
159461,2021-04-14 04:59:00,38.847,-77.035,
477977,2021-04-14 04:59:00,38.717,-77.183,
795510,2021-04-14 04:59:00,38.527,-77.859,
801492,2021-04-14 05:00:00,38.87,-77.02,13.7
490644,2021-04-14 05:15:00,38.01,-77.97,8.3
885665,2021-04-14 05:15:00,38.267,-77.449,11.5
1033528,2021-04-14 05:15:00,38.398,-77.456,10.5
94857,2021-04-14 05:15:00,38.586,-77.711,8.2
702001,2021-04-14 05:15:00,38.527,-77.859,8.6
707125,2021-04-14 05:35:00,38.267,-77.449,10.6
715348,2021-04-14 05:35:00,38.01,-77.97,7.8
704120,2021-04-14 05:35:00,38.527,-77.859,9.0
92782,2021-04-14 05:35:00,38.586,-77.711,7.8
492611,2021-04-14 05:35:00,38.398,-77.456,9.1
158275,2021-04-14 05:52:00,38.847,-77.035,11.7
1238683,2021-04-14 05:52:00,38.935,-77.447,10.6
81907,2021-04-14 05:55:00,38.527,-77.859,8.4
91922,2021-04-14 05:55:00,38.586,-77.711,7.9
1258893,2021-04-14 05:55:00,38.267,-77.449,10.5
891548,2021-04-14 05:55:00,38.01,-77.97,7.5
1040761,2021-04-14 05:55:00,38.398,-77.456,8.6
953218,2021-04-14 05:56:00,38.504,-77.305,12.8
900838,2021-04-14 05:56:00,38.721,-77.515,9.4
728282,2021-04-14 05:56:00,38.717,-77.183,9.2
1142203,2021-04-14 06:00:00,38.85,-77.033,11.7
339827,2021-04-14 06:00:00,38.87,-77.02,13.3
178700,2021-04-14 06:00:00,38.95,-77.45,10.6
1259190,2021-04-14 06:15:00,38.267,-77.449,10.3
1047598,2021-04-14 06:15:00,38.586,-77.711,7.5
1263304,2021-04-14 06:15:00,38.01,-77.97,7.2
1059327,2021-04-14 06:15:00,38.398,-77.456,9.6
635104,2021-04-14 06:15:00,38.527,-77.859,8.5
1271911,2021-04-14 06:35:00,38.527,-77.859,8.2
95250,2021-04-14 06:35:00,38.586,-77.711,7.3
1038132,2021-04-14 06:35:00,38.398,-77.456,8.5
1258077,2021-04-14 06:35:00,38.267,-77.449,10.0
890649,2021-04-14 06:35:00,38.01,-77.97,7.2
1099682,2021-04-14 06:52:00,38.935,-77.447,8.9
999418,2021-04-14 06:52:00,38.847,-77.035,12.8
1066854,2021-04-14 06:55:00,38.586,-77.711,7.2
489347,2021-04-14 06:55:00,38.01,-77.97,7.0
1271754,2021-04-14 06:55:00,38.527,-77.859,8.1
566308,2021-04-14 06:55:00,38.398,-77.456,8.8
486088,2021-04-14 06:55:00,38.267,-77.449,9.6
1026855,2021-04-14 06:56:00,38.717,-77.183,9.3
647582,2021-04-14 06:56:00,38.504,-77.305,12.8
1097118,2021-04-14 06:56:00,38.721,-77.515,8.3
341998,2021-04-14 07:00:00,38.87,-77.02,13.2
885094,2021-04-14 07:15:00,38.267,-77.449,9.7
490674,2021-04-14 07:15:00,38.398,-77.456,8.3
713345,2021-04-14 07:15:00,38.01,-77.97,6.8
85124,2021-04-14 07:15:00,38.527,-77.859,8.2
1043108,2021-04-14 07:15:00,38.586,-77.711,8.0
972798,2021-04-14 07:35:00,38.586,-77.711,7.1
792659,2021-04-14 07:35:00,38.527,-77.859,7.7
1038409,2021-04-14 07:35:00,38.398,-77.456,8.5
101348,2021-04-14 07:35:00,38.01,-77.97,6.6
98530,2021-04-14 07:35:00,38.267,-77.449,9.5
1003296,2021-04-14 07:52:00,38.847,-77.035,11.7
1238950,2021-04-14 07:52:00,38.935,-77.447,10.0
569596,2021-04-14 07:55:00,38.586,-77.711,7.5
708992,2021-04-14 07:55:00,38.267,-77.449,8.9
895384,2021-04-14 07:55:00,38.01,-77.97,7.2
1065523,2021-04-14 07:55:00,38.527,-77.859,7.6
87725,2021-04-14 07:55:00,38.398,-77.456,8.2
183937,2021-04-14 07:56:00,38.717,-77.183,8.5
1050211,2021-04-14 07:56:00,38.721,-77.515,7.8
1044786,2021-04-14 07:56:00,38.504,-77.305,12.2
997398,2021-04-14 08:00:00,38.87,-77.02,13.0
85699,2021-04-14 08:15:00,38.398,-77.456,8.2
98554,2021-04-14 08:35:00,38.267,-77.449,8.5
581296,2021-04-14 08:35:00,38.527,-77.859,7.5
102393,2021-04-14 08:35:00,38.01,-77.97,6.7
566453,2021-04-14 08:35:00,38.398,-77.456,7.0
1042931,2021-04-14 08:35:00,38.586,-77.711,7.5
850126,2021-04-14 08:52:00,38.847,-77.035,11.1
1019166,2021-04-14 08:52:00,38.935,-77.447,9.4
104604,2021-04-14 08:55:00,38.01,-77.97,6.5
708764,2021-04-14 08:55:00,38.267,-77.449,8.7
1060252,2021-04-14 08:55:00,38.398,-77.456,7.6
582427,2021-04-14 08:55:00,38.527,-77.859,7.5
495979,2021-04-14 08:55:00,38.586,-77.711,7.3
185018,2021-04-14 08:56:00,38.717,-77.183,8.2
1190224,2021-04-14 08:56:00,38.721,-77.515,7.8
195381,2021-04-14 08:56:00,38.504,-77.305,11.7
701378,2021-04-14 09:00:00,38.85,-77.033,11.1
1267841,2021-04-14 09:00:00,38.87,-77.02,12.4
1039523,2021-04-14 09:15:00,38.586,-77.711,6.7
894314,2021-04-14 09:15:00,38.01,-77.97,6.7
1065592,2021-04-14 09:15:00,38.527,-77.859,7.6
86842,2021-04-14 09:15:00,38.398,-77.456,6.5
483053,2021-04-14 09:15:00,38.267,-77.449,9.0
1041177,2021-04-14 09:35:00,38.398,-77.456,7.5
1042885,2021-04-14 09:35:00,38.586,-77.711,6.8
97457,2021-04-14 09:35:00,38.267,-77.449,8.6
715843,2021-04-14 09:35:00,38.01,-77.97,6.3
633504,2021-04-14 09:35:00,38.527,-77.859,7.5
178209,2021-04-14 09:52:00,38.935,-77.447,10.0
157996,2021-04-14 09:52:00,38.847,-77.035,11.1
673769,2021-04-14 09:55:00,38.01,-77.97,6.7
703262,2021-04-14 09:55:00,38.527,-77.859,8.0
973540,2021-04-14 09:55:00,38.586,-77.711,7.0
98579,2021-04-14 09:55:00,38.267,-77.449,8.5
964798,2021-04-14 09:55:00,38.398,-77.456,7.0
731260,2021-04-14 09:56:00,38.717,-77.183,7.4
439549,2021-04-14 09:56:00,38.721,-77.515,7.2
1043804,2021-04-14 09:56:00,38.504,-77.305,12.2
340344,2021-04-14 10:00:00,38.87,-77.02,12.2
96771,2021-04-14 10:15:00,38.267,-77.449,8.5
1057755,2021-04-14 10:15:00,38.398,-77.456,7.9
1065802,2021-04-14 10:15:00,38.586,-77.711,9.1
583389,2021-04-14 10:15:00,38.527,-77.859,8.5
489767,2021-04-14 10:15:00,38.01,-77.97,6.4
673505,2021-04-14 10:35:00,38.01,-77.97,7.8
580927,2021-04-14 10:35:00,38.527,-77.859,8.3
99597,2021-04-14 10:35:00,38.267,-77.449,9.0
1043043,2021-04-14 10:35:00,38.586,-77.711,9.1
90435,2021-04-14 10:35:00,38.398,-77.456,8.0
731747,2021-04-14 10:52:00,38.847,-77.035,11.7
178509,2021-04-14 10:52:00,38.935,-77.447,10.6
488609,2021-04-14 10:55:00,38.398,-77.456,9.2
569421,2021-04-14 10:55:00,38.586,-77.711,8.9
886818,2021-04-14 10:55:00,38.267,-77.449,9.1
488775,2021-04-14 10:55:00,38.01,-77.97,9.1
582365,2021-04-14 10:55:00,38.527,-77.859,8.1
644749,2021-04-14 10:56:00,38.504,-77.305,12.2
875178,2021-04-14 10:56:00,38.717,-77.183,7.5
248701,2021-04-14 10:56:00,38.721,-77.515,7.8
340317,2021-04-14 11:00:00,38.87,-77.02,12.1
1259152,2021-04-14 11:15:00,38.267,-77.449,9.5
85904,2021-04-14 11:15:00,38.398,-77.456,8.5
1039526,2021-04-14 11:15:00,38.586,-77.711,9.5
83460,2021-04-14 11:15:00,38.527,-77.859,9.1
101348,2021-04-14 11:15:00,38.01,-77.97,9.7
672607,2021-04-14 11:35:00,38.267,-77.449,10.3
493725,2021-04-14 11:35:00,38.586,-77.711,11.2
703270,2021-04-14 11:35:00,38.527,-77.859,10.2
492015,2021-04-14 11:35:00,38.01,-77.97,10.1
86443,2021-04-14 11:35:00,38.398,-77.456,9.6
450963,2021-04-14 11:52:00,38.847,-77.035,12.8
1237318,2021-04-14 11:52:00,38.935,-77.447,12.2
971513,2021-04-14 11:55:00,38.586,-77.711,12.1
96445,2021-04-14 11:55:00,38.267,-77.449,11.0
564996,2021-04-14 11:55:00,38.398,-77.456,11.1
633625,2021-04-14 11:55:00,38.527,-77.859,11.3
676743,2021-04-14 11:55:00,38.01,-77.97,10.5
900236,2021-04-14 11:56:00,38.721,-77.515,10.6
186424,2021-04-14 11:56:00,38.717,-77.183,11.4
919840,2021-04-14 11:56:00,38.504,-77.305,13.9
475652,2021-04-14 12:00:00,38.95,-77.45,12.2
701874,2021-04-14 12:00:00,38.85,-77.033,12.8
340347,2021-04-14 12:00:00,38.87,-77.02,12.6
972317,2021-04-14 12:15:00,38.586,-77.711,13.0
103436,2021-04-14 12:15:00,38.01,-77.97,10.5
889092,2021-04-14 12:15:00,38.267,-77.449,12.2
86868,2021-04-14 12:15:00,38.398,-77.456,11.5
581418,2021-04-14 12:15:00,38.527,-77.859,12.3
95451,2021-04-14 12:35:00,38.586,-77.711,14.0
583606,2021-04-14 12:35:00,38.527,-77.859,13.0
96677,2021-04-14 12:35:00,38.267,-77.449,13.2
492044,2021-04-14 12:35:00,38.398,-77.456,12.5
156969,2021-04-14 12:52:00,38.847,-77.035,13.9
179516,2021-04-14 12:52:00,38.935,-77.447,12.8
488191,2021-04-14 12:55:00,38.01,-77.97,11.3
1262650,2021-04-14 12:55:00,38.267,-77.449,13.6
83748,2021-04-14 12:55:00,38.527,-77.859,13.6
1040206,2021-04-14 12:55:00,38.398,-77.456,13.2
94272,2021-04-14 12:55:00,38.586,-77.711,14.5
248035,2021-04-14 12:56:00,38.721,-77.515,13.3
1044125,2021-04-14 12:56:00,38.504,-77.305,14.4
1265880,2021-04-14 13:00:00,38.87,-77.02,13.9
90233,2021-04-14 13:15:00,38.398,-77.456,13.9
570276,2021-04-14 13:15:00,38.586,-77.711,15.2
492673,2021-04-14 13:15:00,38.01,-77.97,12.3
707101,2021-04-14 13:15:00,38.267,-77.449,14.7
581471,2021-04-14 13:15:00,38.527,-77.859,14.6
99108,2021-04-14 13:35:00,38.267,-77.449,15.1
81251,2021-04-14 13:35:00,38.527,-77.859,15.3
1040751,2021-04-14 13:35:00,38.586,-77.711,15.2
964432,2021-04-14 13:35:00,38.398,-77.456,14.5
178915,2021-04-14 13:52:00,38.935,-77.447,15.6
453157,2021-04-14 13:52:00,38.847,-77.035,15.6
581512,2021-04-14 13:55:00,38.527,-77.859,15.5
487600,2021-04-14 13:55:00,38.267,-77.449,16.0
95668,2021-04-14 13:55:00,38.586,-77.711,15.8
491696,2021-04-14 13:55:00,38.398,-77.456,15.4
476849,2021-04-14 13:56:00,38.717,-77.183,15.8
196147,2021-04-14 13:56:00,38.504,-77.305,15.6
900747,2021-04-14 13:56:00,38.721,-77.515,15.6
341175,2021-04-14 14:00:00,38.87,-77.02,14.9
566705,2021-04-14 14:15:00,38.398,-77.456,16.8
104576,2021-04-14 14:15:00,38.01,-77.97,14.3
630761,2021-04-14 14:15:00,38.527,-77.859,15.5
485749,2021-04-14 14:15:00,38.267,-77.449,16.1
1041501,2021-04-14 14:15:00,38.586,-77.711,16.2
104965,2021-04-14 14:35:00,38.01,-77.97,14.9
1036889,2021-04-14 14:35:00,38.398,-77.456,17.1
570655,2021-04-14 14:35:00,38.586,-77.711,16.2
633305,2021-04-14 14:35:00,38.527,-77.859,15.9
484513,2021-04-14 14:35:00,38.267,-77.449,16.5
1019499,2021-04-14 14:52:00,38.935,-77.447,15.6
453364,2021-04-14 14:52:00,38.847,-77.035,16.7
705109,2021-04-14 14:55:00,38.527,-77.859,16.0
1061611,2021-04-14 14:55:00,38.398,-77.456,17.3
671450,2021-04-14 14:55:00,38.267,-77.449,17.7
104223,2021-04-14 14:55:00,38.01,-77.97,15.3
1045587,2021-04-14 14:55:00,38.586,-77.711,16.5
439452,2021-04-14 14:56:00,38.721,-77.515,16.1
645949,2021-04-14 14:56:00,38.504,-77.305,16.1
186186,2021-04-14 14:56:00,38.717,-77.183,16.4
1142679,2021-04-14 15:00:00,38.85,-77.033,16.7
1266702,2021-04-14 15:00:00,38.87,-77.02,16.5
88639,2021-04-14 15:15:00,38.398,-77.456,17.3
703226,2021-04-14 15:15:00,38.527,-77.859,15.8
567934,2021-04-14 15:15:00,38.586,-77.711,16.5
668761,2021-04-14 15:15:00,38.267,-77.449,18.0
756146,2021-04-14 15:19:00,38.717,-77.183,16.0
83288,2021-04-14 15:35:00,38.527,-77.859,15.9
670547,2021-04-14 15:35:00,38.267,-77.449,17.8
1063394,2021-04-14 15:35:00,38.586,-77.711,16.0
493283,2021-04-14 15:35:00,38.398,-77.456,17.3
1168888,2021-04-14 15:47:00,38.717,-77.183,16.0
704697,2021-04-14 15:52:00,38.847,-77.035,16.7
965979,2021-04-14 15:52:00,38.935,-77.447,15.6
96294,2021-04-14 15:55:00,38.267,-77.449,17.7
566880,2021-04-14 15:55:00,38.398,-77.456,17.3
1263346,2021-04-14 15:55:00,38.01,-77.97,16.6
971528,2021-04-14 15:55:00,38.586,-77.711,15.8
83155,2021-04-14 15:55:00,38.527,-77.859,15.6
438653,2021-04-14 15:56:00,38.721,-77.515,15.0
873913,2021-04-14 15:56:00,38.717,-77.183,16.0
1045436,2021-04-14 15:56:00,38.504,-77.305,17.2
689046,2021-04-14 16:00:00,38.87,-77.02,16.3
183887,2021-04-14 16:05:00,38.717,-77.183,16.0
567546,2021-04-14 16:15:00,38.586,-77.711,15.5
102707,2021-04-14 16:15:00,38.01,-77.97,15.9
1036151,2021-04-14 16:15:00,38.398,-77.456,17.3
95310,2021-04-14 16:15:00,38.267,-77.449,17.7
632756,2021-04-14 16:15:00,38.527,-77.859,15.4
876375,2021-04-14 16:25:00,38.717,-77.183,15.0
709020,2021-04-14 16:35:00,38.267,-77.449,17.6
894097,2021-04-14 16:35:00,38.01,-77.97,16.0
1065039,2021-04-14 16:35:00,38.527,-77.859,15.0
564760,2021-04-14 16:35:00,38.398,-77.456,16.7
569834,2021-04-14 16:35:00,38.586,-77.711,15.3
756765,2021-04-14 16:50:00,38.717,-77.183,15.0
177180,2021-04-14 16:52:00,38.935,-77.447,15.0
158335,2021-04-14 16:52:00,38.847,-77.035,16.1
89235,2021-04-14 16:55:00,38.398,-77.456,16.2
96019,2021-04-14 16:55:00,38.267,-77.449,16.8
81539,2021-04-14 16:55:00,38.527,-77.859,14.9
673597,2021-04-14 16:55:00,38.01,-77.97,16.1
91301,2021-04-14 16:55:00,38.586,-77.711,15.0
247850,2021-04-14 16:56:00,38.721,-77.515,14.4
1027942,2021-04-14 16:56:00,38.717,-77.183,15.3
1119961,2021-04-14 16:56:00,38.504,-77.305,16.1
996224,2021-04-14 17:00:00,38.87,-77.02,15.9
1273084,2021-04-14 17:15:00,38.527,-77.859,14.8
492368,2021-04-14 17:15:00,38.01,-77.97,16.7
563356,2021-04-14 17:15:00,38.398,-77.456,16.3
100118,2021-04-14 17:15:00,38.267,-77.449,16.5
497279,2021-04-14 17:15:00,38.586,-77.711,15.1
477051,2021-04-14 17:31:00,38.717,-77.183,15.0
970572,2021-04-14 17:35:00,38.586,-77.711,15.1
563409,2021-04-14 17:35:00,38.398,-77.456,16.3
674650,2021-04-14 17:35:00,38.01,-77.97,16.3
82475,2021-04-14 17:35:00,38.527,-77.859,14.9
887255,2021-04-14 17:35:00,38.267,-77.449,16.5
1028480,2021-04-14 17:41:00,38.717,-77.183,15.0
729289,2021-04-14 17:50:00,38.717,-77.183,15.0
874195,2021-04-14 17:51:00,38.717,-77.183,15.0
450066,2021-04-14 17:52:00,38.847,-77.035,15.6
177758,2021-04-14 17:52:00,38.935,-77.447,15.0
97398,2021-04-14 17:55:00,38.267,-77.449,16.5
893886,2021-04-14 17:55:00,38.01,-77.97,16.7
489694,2021-04-14 17:55:00,38.398,-77.456,16.1
570592,2021-04-14 17:55:00,38.586,-77.711,15.1
